id,prenom,nom,sexe,sortante,circonscription,parti,lien,twitter
35,Anne,Prost,femme,,069-01,LR,https://republicains.fr/actualites/2021/10/27/decision-de-la-commission-nationale-dinvestiture-du-mardi-26-octobre/,
36,Myriam,Fogel-Jedidi,femme,,069-02,LR,https://republicains.fr/actualites/2021/10/27/decision-de-la-commission-nationale-dinvestiture-du-mardi-26-octobre/,
37,Béatrice,de Montille,femme,,069-03,LR,https://republicains.fr/actualites/2021/10/27/decision-de-la-commission-nationale-dinvestiture-du-mardi-26-octobre/,
38,Pascal,Blache,homme,,069-04,LR,https://republicains.fr/actualites/2021/10/27/decision-de-la-commission-nationale-dinvestiture-du-mardi-26-octobre/,
39,Philippe,Cochet,homme,,069-05,LR,https://republicains.fr/actualites/2021/10/27/decision-de-la-commission-nationale-dinvestiture-du-mardi-26-octobre/,
40,Alexandre,Vincendet,homme,,069-07,LR,https://republicains.fr/actualites/2021/10/27/decision-de-la-commission-nationale-dinvestiture-du-mardi-26-octobre/,
41,Sophie,Cruz,femme,,069-10,LR,https://republicains.fr/actualites/2021/10/27/decision-de-la-commission-nationale-dinvestiture-du-mardi-26-octobre/,
42,Paul,Vidal,homme,,069-11,LR,https://republicains.fr/actualites/2021/10/27/decision-de-la-commission-nationale-dinvestiture-du-mardi-26-octobre/,
43,Jérôme,Moroge,homme,,069-12,LR,https://republicains.fr/actualites/2021/10/27/decision-de-la-commission-nationale-dinvestiture-du-mardi-26-octobre/,
44,Gilles,Gascon,homme,,069-13,LR,https://republicains.fr/actualites/2021/10/27/decision-de-la-commission-nationale-dinvestiture-du-mardi-26-octobre/,
45,Réjane,Cloupet,femme,,069-14,LR,https://republicains.fr/actualites/2021/10/27/decision-de-la-commission-nationale-dinvestiture-du-mardi-26-octobre/,
314,Dimitri,Doussot,homme,,070-01,LR,https://republicains.fr/actualites/2022/02/16/decision-de-la-commission-nationale-dinvestiture-7/,
213,Gilles,Platret,homme,,071-05,LR,https://republicains.fr/actualites/2021/12/17/decision-de-la-commission-nationale-dinvestiture-4/,
155,Fabienne,Labrette-Menager,femme,,072-01,LR,https://republicains.fr/actualites/2021/12/09/decision-de-la-commission-nationale-dinvestiture-3/,
156,François,Le Forestier,homme,,072-02,LR,https://republicains.fr/actualites/2021/12/09/decision-de-la-commission-nationale-dinvestiture-3/,
157,Béatrice,Latouche,femme,,072-03,LR,https://republicains.fr/actualites/2021/12/09/decision-de-la-commission-nationale-dinvestiture-3/,
158,Emmanuel,Franco,homme,,072-04,LR,https://republicains.fr/actualites/2021/12/09/decision-de-la-commission-nationale-dinvestiture-3/,
315,Aurélia,Gomila,femme,,074-01,LR,https://republicains.fr/actualites/2022/02/16/decision-de-la-commission-nationale-dinvestiture-7/,
316,Lionel,Tardy,homme,,074-02,LR,https://republicains.fr/actualites/2022/02/16/decision-de-la-commission-nationale-dinvestiture-7/,
317,Sophie,Dion,femme,,074-05,LR,https://republicains.fr/actualites/2022/02/16/decision-de-la-commission-nationale-dinvestiture-7/,
54,Vincent,Baladi,homme,,075-01,LR,https://republicains.fr/actualites/2021/11/19/decision-de-la-commission-nationale-dinvestiture/,
19,Quitterie,de Villepin,femme,,075-02,,https://avecquitterie.fr,
318,Jean-Pierre,Lecoq,homme,,075-02,LR,https://republicains.fr/actualites/2022/02/16/decision-de-la-commission-nationale-dinvestiture-7/,
55,Alix,Bougeret,femme,,075-03,LR,https://republicains.fr/actualites/2021/11/19/decision-de-la-commission-nationale-dinvestiture/,
56,Jean-Christophe,Martin,homme,,075-06,LR,https://republicains.fr/actualites/2021/11/19/decision-de-la-commission-nationale-dinvestiture/,
57,Aurélien,Véron,homme,,075-07,LR,https://republicains.fr/actualites/2021/11/19/decision-de-la-commission-nationale-dinvestiture/,
58,Valérie,Montandon,femme,,075-08,LR,https://republicains.fr/actualites/2021/11/19/decision-de-la-commission-nationale-dinvestiture/,
59,Jean-Baptiste,Olivier,homme,,075-09,LR,https://republicains.fr/actualites/2021/11/19/decision-de-la-commission-nationale-dinvestiture/,
60,Habib,Shoukry,homme,,075-10,LR,https://republicains.fr/actualites/2021/11/19/decision-de-la-commission-nationale-dinvestiture/,
61,Marie-Claire,Carrère-Gée,femme,,075-11,LR,https://republicains.fr/actualites/2021/11/19/decision-de-la-commission-nationale-dinvestiture/,
62,Francis,Szpiner,homme,,075-14,LR,https://republicains.fr/actualites/2021/11/19/decision-de-la-commission-nationale-dinvestiture/,
63,François-Marie,Didier,homme,,075-15,LR,https://republicains.fr/actualites/2021/11/19/decision-de-la-commission-nationale-dinvestiture/,
64,Marie,Toubiana,femme,,075-16,LR,https://republicains.fr/actualites/2021/11/19/decision-de-la-commission-nationale-dinvestiture/,
65,Angélique,Michel,femme,,075-17,LR,https://republicains.fr/actualites/2021/11/19/decision-de-la-commission-nationale-dinvestiture/,
66,Rudolph,Granier,homme,,075-18,LR,https://republicains.fr/actualites/2021/11/19/decision-de-la-commission-nationale-dinvestiture/,
159,Marie-Hélène,Roux,femme,,076-01,LR,https://republicains.fr/actualites/2021/12/09/decision-de-la-commission-nationale-dinvestiture-3/,
160,Jonas,Haddad,homme,,076-02,LR,https://republicains.fr/actualites/2021/12/09/decision-de-la-commission-nationale-dinvestiture-3/,
161,Eddy,Lefaux,homme,,076-05,LR,https://republicains.fr/actualites/2021/12/09/decision-de-la-commission-nationale-dinvestiture-3/,
162,Robin,Devogelaere,homme,,076-06,"LR,Les Centristes",https://republicains.fr/actualites/2021/12/09/decision-de-la-commission-nationale-dinvestiture-3/,
163,Jacques,Forestier,homme,,076-07,LR,https://republicains.fr/actualites/2021/12/09/decision-de-la-commission-nationale-dinvestiture-3/,
319,Ambre,Boreck,femme,,076-08,LR,https://republicains.fr/actualites/2022/02/16/decision-de-la-commission-nationale-dinvestiture-7/,
164,Pascal,Houbron,homme,,076-10,"LR,Les Centristes",https://republicains.fr/actualites/2021/12/09/decision-de-la-commission-nationale-dinvestiture-3/,
257,Denis,Jullemier,homme,,077-01,LR,https://republicains.fr/actualites/2022/02/16/decision-de-la-commission-nationale-dinvestiture-7/,
258,Isoline,Garreau,femme,,077-02,LR,https://republicains.fr/actualites/2022/02/16/decision-de-la-commission-nationale-dinvestiture-7/,
259,Nicolas,Caux,homme,,077-05,LR,https://republicains.fr/actualites/2022/02/16/decision-de-la-commission-nationale-dinvestiture-7/,
260,Hamida,Rezeg,femme,,077-06,LR,https://republicains.fr/actualites/2022/02/16/decision-de-la-commission-nationale-dinvestiture-7/,
261,Patrick,Jahier,homme,,077-07,LR,https://republicains.fr/actualites/2022/02/16/decision-de-la-commission-nationale-dinvestiture-7/,
262,Delphine,Mairiaux,femme,,077-08,LR,https://republicains.fr/actualites/2022/02/16/decision-de-la-commission-nationale-dinvestiture-7/,
263,Guy,Geoffroy,homme,,077-09,LR,https://republicains.fr/actualites/2022/02/16/decision-de-la-commission-nationale-dinvestiture-7/,
264,Ingrid,Caillis-Brandl,femme,,077-10,LR,https://republicains.fr/actualites/2022/02/16/decision-de-la-commission-nationale-dinvestiture-7/,
265,Alain,Auzet,homme,,077-11,LR,https://republicains.fr/actualites/2022/02/16/decision-de-la-commission-nationale-dinvestiture-7/,
165,Alexandra,Dublanche,femme,,078-05,LR,https://republicains.fr/actualites/2021/12/09/decision-de-la-commission-nationale-dinvestiture-3/,
166,Anne,Cabrit,femme,,078-10,LR,https://republicains.fr/actualites/2021/12/09/decision-de-la-commission-nationale-dinvestiture-3/,
266,Dominique,Six,homme,,079-01,LR,https://republicains.fr/actualites/2022/02/16/decision-de-la-commission-nationale-dinvestiture-7/,
267,Emilie,Baudrez,femme,,079-02,LR,https://republicains.fr/actualites/2022/02/16/decision-de-la-commission-nationale-dinvestiture-7/,
196,Mathilde,Roy,femme,,080-01,LR,https://republicains.fr/actualites/2021/12/17/decision-de-la-commission-nationale-dinvestiture-5/,
197,Aurélien,Caron,homme,,080-02,LR,https://republicains.fr/actualites/2021/12/17/decision-de-la-commission-nationale-dinvestiture-5/,
198,Martin,Domise,homme,,080-04,LR,https://republicains.fr/actualites/2021/12/17/decision-de-la-commission-nationale-dinvestiture-5/,
268,Rodolphe,Pirès,homme,,081-01,LR,https://republicains.fr/actualites/2022/02/16/decision-de-la-commission-nationale-dinvestiture-7/,
320,Guilhem,Carayon,homme,,081-03,LR,https://republicains.fr/actualites/2022/02/16/decision-de-la-commission-nationale-dinvestiture-7/,
269,Claude,Vigouroux,homme,,082-01,LR,https://republicains.fr/actualites/2022/02/16/decision-de-la-commission-nationale-dinvestiture-7/,
270,Michael,Sertain,homme,,082-02,LR,https://republicains.fr/actualites/2022/02/16/decision-de-la-commission-nationale-dinvestiture-7/,
214,Dominique,Brogi,femme,,084-01,LR,https://republicains.fr/actualites/2021/12/17/decision-de-la-commission-nationale-dinvestiture-4/,https://twitter.com/domiebrogi
92,Jean-Claude,Bouchet,homme,checked,084-02,LR,https://republicains.fr/actualites/2021/11/24/decision-de-la-commission-nationale-dinvestiture-2/,
321,Elisabeth,Amoros,femme,,084-02,LR,https://republicains.fr/actualites/2022/02/16/decision-de-la-commission-nationale-dinvestiture-7/,
215,Gilles,Vève,homme,,084-03,LR,https://republicains.fr/actualites/2021/12/17/decision-de-la-commission-nationale-dinvestiture-4/,
93,Roger,Rossin,homme,,084-04,LR,https://republicains.fr/actualites/2021/11/24/decision-de-la-commission-nationale-dinvestiture-2/,
94,Julien,Aubert,homme,checked,084-05,LR,https://republicains.fr/actualites/2021/11/24/decision-de-la-commission-nationale-dinvestiture-2/,
271,Yveline,Thibaud,femme,,085-05,LR,https://republicains.fr/actualites/2022/02/16/decision-de-la-commission-nationale-dinvestiture-7/,
167,Sylviane,Mauxion,femme,,086-01,LR,https://republicains.fr/actualites/2021/12/09/decision-de-la-commission-nationale-dinvestiture-3/,
168,Anthony,Lhermitte,homme,,086-02,LR,https://republicains.fr/actualites/2021/12/09/decision-de-la-commission-nationale-dinvestiture-3/,
169,Léonard,Zerbib,homme,,086-03,LR,https://republicains.fr/actualites/2021/12/09/decision-de-la-commission-nationale-dinvestiture-3/,
170,Anne-Laurence,Bourat,femme,,086-04,"LR,Les Centristes",https://republicains.fr/actualites/2021/12/09/decision-de-la-commission-nationale-dinvestiture-3/,
322,Jean-Marie,Bost,homme,,087-02,LR,https://republicains.fr/actualites/2022/02/16/decision-de-la-commission-nationale-dinvestiture-7/,
323,Gilles,Toulza,homme,,087-03,LR,https://republicains.fr/actualites/2022/02/16/decision-de-la-commission-nationale-dinvestiture-7/,
171,Gilles,Pirman,homme,,089-03,LR,https://republicains.fr/actualites/2021/12/09/decision-de-la-commission-nationale-dinvestiture-3/,
324,Michel,Zumkeller,homme,checked,090-02,"LR,UDI",https://republicains.fr/actualites/2022/02/16/decision-de-la-commission-nationale-dinvestiture-7/,
67,Samira,Ketfi,femme,,091-01,LR,https://republicains.fr/actualites/2021/11/19/decision-de-la-commission-nationale-dinvestiture/,
68,Bernard,Bouley,homme,,091-02,LR,https://republicains.fr/actualites/2021/11/19/decision-de-la-commission-nationale-dinvestiture/,
69,Isabelle,Perdereau,femme,,091-03,LR,https://republicains.fr/actualites/2021/11/19/decision-de-la-commission-nationale-dinvestiture/,
70,Jérémy,Martin,homme,,091-04,LR,https://republicains.fr/actualites/2021/11/19/decision-de-la-commission-nationale-dinvestiture/,
71,Chantal,Lacarrière,femme,,091-06,LR,https://republicains.fr/actualites/2021/11/19/decision-de-la-commission-nationale-dinvestiture/,
72,Robin,Reda,homme,checked,091-07,LR,https://republicains.fr/actualites/2021/11/19/decision-de-la-commission-nationale-dinvestiture/,
73,Véronique,Carantois,femme,,091-09,LR,https://republicains.fr/actualites/2021/11/19/decision-de-la-commission-nationale-dinvestiture/,
74,Nicolas,de Boishue,homme,,091-10,LR,https://republicains.fr/actualites/2021/11/19/decision-de-la-commission-nationale-dinvestiture/,
95,Abdelaziz,Bentaj,homme,,092-01,LR,https://republicains.fr/actualites/2021/11/24/decision-de-la-commission-nationale-dinvestiture-2/,
96,Marie-Dominique,Aeschlimann,femme,,092-02,LR,https://republicains.fr/actualites/2021/11/24/decision-de-la-commission-nationale-dinvestiture-2/,
272,Philippe,Juvin,homme,,092-03,LR,https://republicains.fr/actualites/2022/02/16/decision-de-la-commission-nationale-dinvestiture-7/,https://twitter.com/philippejuvin
97,Pierre,Chassat,homme,,092-05,LR,https://republicains.fr/actualites/2021/11/24/decision-de-la-commission-nationale-dinvestiture-2/,
98,Constance,Le Grip,femme,checked,092-06,LR,https://republicains.fr/actualites/2021/11/24/decision-de-la-commission-nationale-dinvestiture-2/,
99,Denis,Gabriel,homme,,092-07,LR,https://republicains.fr/actualites/2021/11/24/decision-de-la-commission-nationale-dinvestiture-2/,
100,Cécile,Richez,femme,,092-08,LR,https://republicains.fr/actualites/2021/11/24/decision-de-la-commission-nationale-dinvestiture-2/,
101,Marie-Laure,Godin,femme,,092-09,LR,https://republicains.fr/actualites/2021/11/24/decision-de-la-commission-nationale-dinvestiture-2/,
102,Sandrine,Bourg,femme,,092-10,LR,https://republicains.fr/actualites/2021/11/24/decision-de-la-commission-nationale-dinvestiture-2/,
103,Marie,Colavita,femme,,092-11,LR,https://republicains.fr/actualites/2021/11/24/decision-de-la-commission-nationale-dinvestiture-2/,
104,Jean-Didier,Berger,homme,,092-12,LR,https://republicains.fr/actualites/2021/11/24/decision-de-la-commission-nationale-dinvestiture-2/,
105,Henri,de Beauregard,homme,,092-13,LR,https://republicains.fr/actualites/2021/11/24/decision-de-la-commission-nationale-dinvestiture-2/,
172,Sophia,Bahri,femme,,093-01,LR,https://republicains.fr/actualites/2021/12/09/decision-de-la-commission-nationale-dinvestiture-3/,
173,Sinaa,Thabet,femme,,093-02,LR,https://republicains.fr/actualites/2021/12/09/decision-de-la-commission-nationale-dinvestiture-3/,
174,Marie-Blanche,Pietri,femme,,093-03,LR,https://republicains.fr/actualites/2021/12/09/decision-de-la-commission-nationale-dinvestiture-3/,
175,Marie-Claude,Goureau,femme,,093-04,LR,https://republicains.fr/actualites/2021/12/09/decision-de-la-commission-nationale-dinvestiture-3/,
176,Ling,Lenzi,homme,,093-06,LR,https://republicains.fr/actualites/2021/12/09/decision-de-la-commission-nationale-dinvestiture-3/,
177,Julien,Guillot,homme,,093-07,LR,https://republicains.fr/actualites/2021/12/09/decision-de-la-commission-nationale-dinvestiture-3/,
178,Alex,Bonneau,homme,,093-08,LR,https://republicains.fr/actualites/2021/12/09/decision-de-la-commission-nationale-dinvestiture-3/,
179,Roberson,Pierre,homme,,093-09,LR,https://republicains.fr/actualites/2021/12/09/decision-de-la-commission-nationale-dinvestiture-3/,
180,Franck,Barth,homme,,093-12,LR,https://republicains.fr/actualites/2021/12/09/decision-de-la-commission-nationale-dinvestiture-3/,
325,Germain,Roesch,homme,,094-01,LR,https://republicains.fr/actualites/2022/02/16/decision-de-la-commission-nationale-dinvestiture-7/,
216,Thierry,Hebbrecht,homme,,094-02,LR,https://republicains.fr/actualites/2021/12/17/decision-de-la-commission-nationale-dinvestiture-4/,
326,Didier,Gonzales,homme,,094-03,LR,https://republicains.fr/actualites/2022/02/16/decision-de-la-commission-nationale-dinvestiture-7/,
217,Marie-Carole,Ciuntu,femme,,094-04,LR,https://republicains.fr/actualites/2021/12/17/decision-de-la-commission-nationale-dinvestiture-4/,
218,Paul,Bazin,homme,,094-05,LR,https://republicains.fr/actualites/2021/12/17/decision-de-la-commission-nationale-dinvestiture-4/,https://twitter.com/paulbazin
219,Céline,Martin,femme,,094-06,LR,https://republicains.fr/actualites/2021/12/17/decision-de-la-commission-nationale-dinvestiture-4/,
220,Vincent,Jeanbrun,homme,,094-07,LR,https://republicains.fr/actualites/2021/12/17/decision-de-la-commission-nationale-dinvestiture-4/,
221,Michèle,Bonhomme-Afflatet,femme,,094-09,LR,https://republicains.fr/actualites/2021/12/17/decision-de-la-commission-nationale-dinvestiture-4/,
222,Yamina,Amzal,femme,,094-10,LR,https://republicains.fr/actualites/2021/12/17/decision-de-la-commission-nationale-dinvestiture-4/,
223,Mahrouf,Bounegta,homme,,094-11,LR,https://republicains.fr/actualites/2021/12/17/decision-de-la-commission-nationale-dinvestiture-4/,
181,Caroline,Berdou,femme,,095-02,LR,https://republicains.fr/actualites/2021/12/09/decision-de-la-commission-nationale-dinvestiture-3/,
182,Sarah,Nerozzi-Banfi,femme,,095-03,LR,https://republicains.fr/actualites/2021/12/09/decision-de-la-commission-nationale-dinvestiture-3/,
183,Patrick,Boullé,homme,,095-04,LR,https://republicains.fr/actualites/2021/12/09/decision-de-la-commission-nationale-dinvestiture-3/,
184,Gilles,Savry,homme,,095-05,LR,https://republicains.fr/actualites/2021/12/09/decision-de-la-commission-nationale-dinvestiture-3/,
185,Nicolas,Flament,homme,,095-06,LR,https://republicains.fr/actualites/2021/12/09/decision-de-la-commission-nationale-dinvestiture-3/,
186,Martine,Bidel,femme,,095-07,LR,https://republicains.fr/actualites/2021/12/09/decision-de-la-commission-nationale-dinvestiture-3/,
187,Anthony,Arciero,homme,,095-09,LR,https://republicains.fr/actualites/2021/12/09/decision-de-la-commission-nationale-dinvestiture-3/,
188,Patricia,José,femme,,095-10,LR,https://republicains.fr/actualites/2021/12/09/decision-de-la-commission-nationale-dinvestiture-3/,
327,Issihaka,Abdillah,homme,,976-01,LR,https://republicains.fr/actualites/2022/02/16/decision-de-la-commission-nationale-dinvestiture-7/,
328,Mansour,Kamardine,homme,,976-02,LR,https://republicains.fr/actualites/2022/02/16/decision-de-la-commission-nationale-dinvestiture-7/,
189,Bertrand,Dupont,homme,,999-02,LR,https://republicains.fr/actualites/2021/12/09/decision-de-la-commission-nationale-dinvestiture-3/,
190,Artus,Galiay,homme,,999-03,LR,https://republicains.fr/actualites/2021/12/09/decision-de-la-commission-nationale-dinvestiture-3/,
191,Laurent,Goater,homme,,999-04,LR,https://republicains.fr/actualites/2021/12/09/decision-de-la-commission-nationale-dinvestiture-3/,
192,Régine,Mazloum-Martin,femme,,999-06,LR,https://republicains.fr/actualites/2021/12/09/decision-de-la-commission-nationale-dinvestiture-3/,
193,Aurélie,Fondecave,femme,,999-07,LR,https://republicains.fr/actualites/2021/12/09/decision-de-la-commission-nationale-dinvestiture-3/,
194,Aurélie,Pirillo,femme,,999-10,LR,https://republicains.fr/actualites/2021/12/09/decision-de-la-commission-nationale-dinvestiture-3/,
195,Catya,Martin,femme,,999-11,LR,https://republicains.fr/actualites/2021/12/09/decision-de-la-commission-nationale-dinvestiture-3/,
